Hướng,Đường trước nhà(m),Loại BDS,Pháp lý,Số lầu,Số phòng ngủ,Giá(Tỷ),Diện tích(m2),Tỉnh/ Thành phố,Quận/ Huyện,Mật độ dân số (người/km²),GRDP(%)
_,3.0,1,0,5,3,3.7,45.0,3,Hoàng Mai,12.564,6.27
_,5.0,1,1,6,3,12.0,50.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,4,6,46.0,276.0,3,Tây Hồ,6.578,6.27
_,7.0,2,1,6,3,14.5,51.0,3,Ba Đình,24.119,6.27
_,3.0,2,1,4,4,6.8,60.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,7,15,13.6,70.0,3,Cầu Giấy,23.516,6.27
_,6.0,1,1,3,5,16.5,368.0,3,Mê Linh,1.688,6.27
_,3.0,2,1,9,28,19.2,140.0,3,Đống Đa,37.161,6.27
_,3.0,1,0,5,3,3.7,45.0,3,Hoàng Mai,12.564,6.27
_,6.0,1,1,3,5,16.5,368.0,3,Mê Linh,1.688,6.27
_,3.0,2,1,9,28,19.2,140.0,3,Đống Đa,37.161,6.27
_,3.0,1,0,5,3,3.7,45.0,3,Hoàng Mai,12.564,6.27
_,5.0,1,1,6,3,12.0,50.0,3,Tây Hồ,6.578,6.27
_,4.0,2,1,4,6,46.0,276.0,3,Tây Hồ,6.578,6.27
_,7.0,2,1,6,3,14.5,51.0,3,Ba Đình,24.119,6.27
_,3.0,2,1,4,4,6.8,60.0,3,Cầu Giấy,23.516,6.27
_,3.0,2,1,7,15,13.6,70.0,3,Cầu Giấy,23.516,6.27
_,0.0,2,0,9,14,10.5,55.0,3,Cầu Giấy,23.516,6.27
_,4.0,1,1,5,3,2.55,30.0,3,Bắc Từ Liêm,7.529,6.27
_,15.0,2,0,4,5,16.8,159.0,3,Thanh Xuân,32.255,6.27
_,10.0,1,1,9,9,47.0,120.0,3,Nam Từ Liêm,8.364,6.27
_,4.0,1,0,4,3,2.65,20.0,3,Đống Đa,37.161,6.27
_,2.0,1,0,5,2,3.4,25.0,3,Ba Đình,24.119,6.27
_,4.0,2,0,5,4,6.7,30.0,3,Đống Đa,37.161,6.27
_,4.0,2,0,6,4,8.3,34.0,3,Hai Bà Trưng,29.474,6.27
_,40.0,2,1,3,3,46.0,180.0,3,Hai Bà Trưng,29.474,6.27
_,3.0,2,0,5,3,4.24,30.0,3,Thanh Xuân,32.255,6.27
_,3.0,1,0,5,3,3.7,45.0,3,Hoàng Mai,12.564,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,1.0,1,1,3,3,13.2,36.0,3,Tây Hồ,6.578,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,10.0,1,1,5,3,3.6,41.0,3,Ba Đình,24.119,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,5.0,2,1,4,4,8.0,41.0,3,Hai Bà Trưng,29.474,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,5.0,2,1,4,4,8.0,41.0,3,Hai Bà Trưng,29.474,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,5.0,2,1,4,4,8.0,41.0,3,Hai Bà Trưng,29.474,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,5.0,2,1,4,4,8.0,41.0,3,Hai Bà Trưng,29.474,6.27
_,30.0,1,1,4,4,27.0,75.0,3,Cầu Giấy,23.516,6.27
_,15.0,1,1,4,4,8.888,40.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,6,4,7.2,50.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,6,4,7.2,50.0,3,Cầu Giấy,23.516,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,8.0,1,1,7,5,13.2,82.0,3,Hai Bà Trưng,29.474,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,8.0,1,1,7,5,13.2,82.0,3,Hai Bà Trưng,29.474,6.27
_,5.0,1,1,5,4,9.3,68.0,3,Thanh Xuân,32.255,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,8.0,1,1,7,5,13.2,82.0,3,Hai Bà Trưng,29.474,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,33.0,1,1,5,4,12.1,35.0,3,Cầu Giấy,23.516,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,1,7,6,8.8,56.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,14.0,65.0,3,Long Biên,5.394,6.27
_,8.0,2,0,5,4,8.2,84.0,3,Long Biên,5.394,6.27
_,8.0,1,1,2,2,9.0,35.0,3,Long Biên,5.394,6.27
_,6.0,2,1,4,4,16.8,160.0,3,Thanh Xuân,32.255,6.27
_,8.0,2,1,4,4,21.0,145.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,1,1,6,5,14.5,45.0,3,Đống Đa,37.161,6.27
_,8.0,2,1,5,4,4.1,43.0,3,Đống Đa,37.161,6.27
_,8.0,1,1,7,5,13.2,82.0,3,Hai Bà Trưng,29.474,6.27
_,5.0,1,1,5,4,9.3,68.0,3,Thanh Xuân,32.255,6.27
_,5.0,2,1,5,4,7.95,42.0,3,Hà Đông,8.021,6.27
_,3.0,2,0,5,6,8.0,65.0,3,Đống Đa,37.161,6.27
_,40.0,1,1,4,4,7.0,52.0,3,Long Biên,5.394,6.27
_,12.0,2,1,5,6,22.0,70.0,3,Cầu Giấy,23.516,6.27
_,6.0,1,1,4,5,9.05,44.0,3,Đống Đa,37.161,6.27
_,7.0,1,1,8,24,53.0,190.0,3,Tây Hồ,6.578,6.27
_,8.0,2,1,1,1,5.5,50.0,3,Thanh Trì,4.342,6.27
_,12.0,1,1,8,7,24.8,100.0,3,Thanh Xuân,32.255,6.27
_,3.0,2,0,2,2,1.52,80.0,3,Thường Tín,1.953,6.27
_,5.0,1,1,5,4,9.5,45.0,3,Cầu Giấy,23.516,6.27
_,4.0,2,1,4,4,6.2,42.0,3,Hà Đông,8.021,6.27
_,15.0,1,1,6,5,10.3,55.0,3,Hà Đông,8.021,6.27
_,8.0,1,1,5,4,6.7,35.0,3,Thanh Trì,4.342,6.27
_,40.0,1,1,2,1,9.45,36.0,3,Hà Đông,8.021,6.27
_,15.0,1,1,5,5,24.88,84.0,3,Thanh Xuân,32.255,6.27
_,24.0,0,1,4,4,11.9,90.0,3,Hà Đông,8.021,6.27
_,14.0,0,1,4,4,7.05,45.0,3,Hà Đông,8.021,6.27
_,24.0,1,1,4,4,11.99,90.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,6.99,50.0,3,Hà Đông,8.021,6.27
_,19.0,0,1,5,5,10.25,90.0,3,Hà Đông,8.021,6.27
_,24.0,1,1,4,4,11.73,90.0,3,Hà Đông,8.021,6.27
_,15.0,1,1,5,4,11.75,90.0,3,Hà Đông,8.021,6.27
_,12.0,1,1,4,4,12.92,87.0,3,Hà Đông,8.021,6.27
_,2.0,2,1,4,2,3.06,27.0,3,Hoàng Mai,12.564,6.27
_,15.0,1,1,4,4,20.0,135.0,3,Hai Bà Trưng,29.474,6.27
_,2.0,2,1,5,2,2.35,17.0,3,Hai Bà Trưng,29.474,6.27
_,4.0,2,1,4,4,3.28,34.0,3,Thanh Xuân,32.255,6.27
_,15.0,0,1,1,1,5.65,50.0,3,Hà Đông,8.021,6.27
_,30.0,0,1,4,5,14.8,120.0,3,Hà Đông,8.021,6.27
_,20.0,1,1,3,3,5.8,50.0,3,Hà Đông,8.021,6.27
_,40.0,1,1,5,6,16.9,104.0,3,Hà Đông,8.021,6.27
_,4.0,2,1,6,6,6.15,48.0,3,Cầu Giấy,23.516,6.27
_,5.0,2,1,4,4,9.76,66.0,3,Cầu Giấy,23.516,6.27
_,5.0,2,0,2,4,10.3,210.0,3,Long Biên,5.394,6.27
_,6.0,1,0,4,4,10.5,70.0,3,Long Biên,5.394,6.27
_,8.0,0,1,5,4,9.6,77.0,3,Hà Đông,8.021,6.27
_,6.0,1,1,5,4,7.98,45.0,3,Hà Đông,8.021,6.27
_,5.0,2,1,5,4,7.9,50.0,3,Hà Đông,8.021,6.27
_,7.0,2,1,4,6,20.95,75.0,3,Cầu Giấy,23.516,6.27
_,13.0,0,1,4,4,28.0,336.0,3,Gia Lâm,2.452,6.27
_,3.0,2,1,3,3,7.3,75.0,3,Hà Đông,8.021,6.27
_,4.0,2,1,5,6,9.0,65.0,3,Tây Hồ,6.578,6.27
_,32.0,1,1,5,5,73.0,150.0,3,Đống Đa,37.161,6.27
_,25.0,1,1,4,6,90.0,350.0,3,Đống Đa,37.161,6.27
_,15.0,1,1,5,6,72.0,320.0,3,Tây Hồ,6.578,6.27
_,3.0,2,1,5,4,5.0,48.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,5,4,5.5,42.0,3,Đống Đa,37.161,6.27
_,3.0,2,0,5,6,8.0,65.0,3,Đống Đa,37.161,6.27
_,3.0,2,1,4,4,5.4,46.0,3,Hoàng Mai,12.564,6.27
_,3.0,2,1,5,3,4.7,42.0,3,Hoàng Mai,12.564,6.27
_,3.0,2,1,5,5,6.2,55.0,3,Hoàng Mai,12.564,6.27
_,18.0,1,0,2,10,70.0,168.0,3,Hoàn Kiếm,25.588,6.27
_,18.0,1,0,1,5,107.0,516.0,3,Hai Bà Trưng,29.474,6.27
_,18.0,1,1,2,10,49.0,212.0,3,Hoàn Kiếm,25.588,6.27
_,18.0,1,0,2,4,86.0,206.0,3,Hoàn Kiếm,25.588,6.27
_,4.0,2,0,5,5,11.0,60.0,3,Thanh Xuân,32.255,6.27
_,30.0,1,1,4,4,22.0,62.0,3,Đống Đa,37.161,6.27
_,18.0,1,1,8,14,38.0,88.0,3,Hoàn Kiếm,25.588,6.27
_,18.0,1,1,1,1,87.0,280.0,3,Tây Hồ,6.578,6.27
_,18.0,1,1,21,41,838.0,2.112,3,Ba Đình,24.119,6.27
_,3.0,1,1,4,5,20.0,171.0,3,Thanh Xuân,32.255,6.27
_,6.0,1,1,4,5,43.0,140.0,3,Thanh Xuân,32.255,6.27
